graph_ordinal	arm	cycle	phase	topology_digest	n_tokens	n_outputs	n_kv	n_rs	action	executable	reset	change_reason	change_categories	change_node	change_op	change_name	host_us	device_ms
1144	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	706	3.9980
1145	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	711	3.7726
1146	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	684	3.7730
1147	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	713	3.7889
1148	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	696	4.1344
1149	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	729	4.0211
1150	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	667	3.9812
1151	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	3.7755
1152	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	682	3.7837
1153	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	697	3.8012
1154	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	696	4.1122
1155	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	711	3.8728
1156	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	715	3.8893
1157	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	687	3.7969
1158	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	674	4.1032
1159	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	678	4.0947
1160	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	709	4.0327
1161	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	734	3.9970
1162	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	702	3.7569
1163	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	702	4.7895
1164	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	757	3.8998
1165	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	736	3.8721
1166	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	720	4.1406
1167	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	668	4.0936
1168	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	677	3.9898
1169	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	683	3.7606
1170	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	687	3.8040
1171	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	688	3.7815
1172	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	713	3.9450
1173	permuted	3	T0	5e879b663492f411	-1	-1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	5037	5.4467
1174	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	3916	4.5886
1175	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	capture	update	0	none	-	-1	-	-	3605	6.7436
1176	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	778	3.8819
1177	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	1118	4.2872
1178	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	701	3.9943
1179	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	866	3.8814
1180	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	726	3.8398
1181	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	726	3.8759
1182	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	715	3.8482
1183	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	687	4.0526
1184	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	700	3.9986
1185	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	665	3.8186
1186	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	690	4.0536
1187	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	739	4.0443
1188	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	756	3.8234
1189	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	721	4.0685
1190	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	731	4.0908
1191	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	875	3.9578
1192	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	761	3.8084
1193	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	755	3.8124
1194	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	761	4.0984
1195	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	792	3.8309
1196	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	708	4.1536
1197	permuted	3	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	679	4.1121
1198	permuted	3	T1	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	650	4.0181
1199	permuted	3	T1	da7570afdbb81394	-1	-1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	5448	17.1764
1200	permuted	3	T1	0fdbf3977c990123	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4256	4.7217
1201	permuted	3	T1	802ba1f19f5ea689	-1	-1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	3124	4.7449
1202	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4551	5.0220
1203	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	5177	8.7995
1204	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	660	4.1351
1205	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	706	4.1872
1206	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	692	4.4204
1207	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	696	4.5106
1208	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	708	4.2879
1209	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	641	4.2577
1210	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	700	5.1366
1211	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	708	4.3174
1212	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	692	4.2907
1213	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	686	4.1090
1214	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	688	4.1008
1215	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	719	4.4937
1216	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	704	4.0606
1217	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	713	4.4631
1218	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	731	4.1036
1219	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	700	4.1236
1220	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	699	4.1222
1221	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	860	4.1316
1222	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	707	4.2958
1223	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	716	4.3577
1224	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	697	4.3089
1225	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	628	4.3509
1226	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	592	4.3342
1227	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	696	4.0654
1228	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	600	4.1040
1229	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	582	4.0724
1230	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	635	4.0745
1231	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	699	4.0865
1232	permuted	3	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	720	4.0955
1233	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	4354	4.7320
1234	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	5219	8.6216
1235	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	763	4.0522
1236	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	708	4.0054
1237	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	691	3.7731
1238	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	622	3.7812
1239	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	746	3.8626
1240	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	709	3.9532
1241	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	683	3.7658
1242	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	665	3.7764
1243	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	686	3.7948
1244	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	641	4.0750
1245	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	4.1012
1246	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	683	3.9785
1247	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	688	3.7658
1248	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	724	3.8009
1249	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	673	4.1497
1250	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	689	3.8983
1251	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	734	4.1135
1252	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	3.9931
1253	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	664	3.7624
1254	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	675	3.7686
1255	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	669	3.8560
1256	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	673	4.0939
1257	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	638	4.0193
1258	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	687	3.9617
1259	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	681	3.7920
1260	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	566	3.8017
1261	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	624	3.9883
1262	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	691	4.0016
1263	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	667	3.8982
1264	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	674	3.7863
1265	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	602	3.7935
1266	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	687	4.1007
1267	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	692	3.9955
1268	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	685	3.9065
1269	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	717	3.7738
1270	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	3.7974
1271	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	651	3.7898
1272	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	687	4.1176
1273	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	4.1119
1274	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	703	4.0276
1275	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	673	3.7817
1276	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	694	3.7813
1277	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	3.8471
1278	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	691	3.8627
1279	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	679	4.0100
1280	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	684	3.7527
1281	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	708	3.7933
1282	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	689	3.7965
1283	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	697	4.1624
1284	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	696	4.0875
1285	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	688	3.7605
1286	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	683	3.7981
1287	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	683	3.7843
1288	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	670	4.0515
1289	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	4.2193
1290	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	721	4.0603
1291	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	685	4.3050
1292	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	689	3.9994
1293	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	813	4.0202
1294	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	1205	4.1066
1295	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	774	4.1471
1296	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	676	4.1533
1297	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	711	3.9695
1298	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	731	3.7698
1299	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	733	3.8658
1300	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	1200	4.0303
1301	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	750	3.8566
1302	permuted	3	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	838	4.0938
1303	permuted	4	T0	5e879b663492f411	-1	-1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	4696	5.2836
1304	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	3847	4.5760
1305	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	capture	update	0	none	-	-1	-	-	3180	6.5692
1306	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	763	4.0046
1307	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	3.7740
1308	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	714	3.7746
1309	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	729	3.7804
1310	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	706	4.0488
1311	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	719	4.0308
1312	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	711	4.0014
1313	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	713	3.7670
1314	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	723	3.8189
1315	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	711	3.7887
1316	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	756	4.0765
1317	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	756	4.0365
1318	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	771	3.9969
1319	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	686	3.8995
1320	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	706	3.7903
1321	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	679	3.8024
1322	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	776	4.0213
1323	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	714	4.0097
1324	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	708	3.9902
1325	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	682	3.7977
1326	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	697	3.7940
1327	permuted	4	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	739	3.8356
1328	permuted	4	T1	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	777	4.1078
1329	permuted	4	T1	da7570afdbb81394	-1	-1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	6086	17.1629
1330	permuted	4	T1	0fdbf3977c990123	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	3943	4.5937
1331	permuted	4	T1	802ba1f19f5ea689	-1	-1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4690	5.0544
1332	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4673	5.2487
1333	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	6274	9.7986
1334	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	864	4.0614
1335	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	805	4.0676
1336	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	716	4.2852
1337	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	717	4.1828
1338	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	615	4.0882
1339	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	727	4.1118
1340	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	737	4.3529
1341	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	735	4.3663
1342	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	759	4.0923
1343	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	753	4.3663
1344	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	749	4.3343
1345	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	697	4.3128
1346	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	766	4.3502
1347	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	704	4.2751
1348	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	746	4.3155
1349	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	700	4.2361
1350	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	712	4.2492
1351	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	772	4.2284
1352	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	708	4.0678
1353	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	737	4.2813
1354	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	740	4.9078
1355	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	4.3147
1356	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	712	4.0923
1357	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	4.2519
1358	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	4.2433
1359	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	748	4.1111
1360	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	744	4.3904
1361	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	785	4.1517
1362	permuted	4	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	776	4.2079
1363	permuted	4	T3	0fdbf3977c990123	-1	-1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	3678	4.4649
1364	permuted	4	T3	0fdbf3977c990123	-1	-1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	4528	7.6694
1365	permuted	4	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	720	3.9956
1366	permuted	4	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	746	3.7737
1367	permuted	4	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	3.8015
1368	permuted	4	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	707	3.7615
1369	permuted	4	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	696	3.8725
1370	permuted	4	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	741	4.1561
1371	permuted	4	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	673	3.8877
1372	permuted	4	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	711	3.7993
